ID,Predicted
0,3.87931
1,3.87931
2,3.72414
3,3.75862
4,3.72414
5,2.58621
6,3.48276
7,3.39655
8,3.82759
9,3.48276
10,3.74138
11,3.63793
12,3.27586
13,2.96552
14,2.82759
15,4
16,3.36207
17,3.89655
18,3.48276
19,3.44828
20,4.06897
21,3.87931
22,3.43103
23,3.96552
24,3.82759
25,4.05172
26,4.22414
27,3.63793
28,3.89655
29,3.48276
30,3.13793
31,4.15517
32,2.60345
33,3.86207
34,3.93103
35,3.51724
36,3.39655
37,2.68966
38,3.74138
39,3.56897
40,2.67241
41,3.94828
42,3.36207
43,4.06897
44,2.12069
45,3.48276
46,3.75862
47,3.81034
48,4.39655
49,3.91379
50,3.41379
51,3.96552
52,2.65517
53,3.63793
54,3.84483
55,3.84483
56,3.46552
57,4.13793
58,3.67241
59,3.96552
60,3.94828
61,3.65517
62,3.41379
63,2.7931
64,3.82759
65,4.34483
66,4.08621
67,3.93103
68,3.37931
69,3.87931
70,3.44828
71,3.86207
72,3.87931
73,4
74,3.75862
75,3.93103
76,3.05172
77,3.41379
78,3.15517
79,3.58621
80,2.5
81,3.7931
82,3.91379
83,3.93103
84,3.96552
85,3.68966
86,3.68966
87,3.68966
88,3.15517
89,3.65517
90,2.41379
91,4.06897
92,3.56897
93,4.18966
94,4.2069
95,3.44828
96,3.18966
97,3.51724
98,3.41379
99,3.51724
100,3.60345
101,4.01724
102,3.86207
103,3.68966
104,4.10345
105,2.58621
106,3.98276
107,3.62069
108,3.65517
109,2.98276
110,3.18966
111,2.93103
112,3.34483
113,3.55172
114,3.65517
115,3.27586
116,3.7931
117,3.7931
118,3.81034
119,4.06897
120,3.44828
121,4.13793
122,3.89655
123,3.7931
124,3.77586
125,3.18966
126,3.39655
127,4.13793
128,4.05172
129,3.44828
130,2.84483
131,3.91379
132,4
133,3.65517
134,3.89655
135,3.84483
136,4.17241
137,3.94828
138,3.75862
139,4.01724
140,3.25862
141,3.93103
142,3.37931
143,4.10345
144,3.74138
145,3.01724
146,4.18966
147,4.08621
148,4.12069
149,3.53448
150,3.63793
151,3.18966
152,3.67241
153,2.74138
154,2.58621
155,3.93103
156,4.22414
157,2.2931
158,3.68966
159,3.7069
160,4.08621
161,2.39655
162,4.01724
163,3.39655
164,3.06897
165,3.68966
166,3.53448
167,4.31034
168,3.84483
169,3.48276
170,3.84483
171,3.68966
172,4
173,3.72414
174,2.86207
175,3.86207
176,4.27586
177,3.77586
178,4.13793
179,3.7069
180,3.74138
181,3.43103
182,3.7069
183,3.31034
184,3.34483
185,3
186,4.03448
187,3.96552
188,3.34483
189,3.81034
190,3.60345
191,4.06897
192,3.34483
193,3.86207
194,3.68966
195,2.77586
196,3.60345
197,4.12069
198,3
199,3.01724
200,3.77586
201,4.36207
202,3.2931
203,2.82759
204,3.43103
205,3.24138
206,3.5
207,3.58621
208,3.24138
209,3.62069
210,3.48276
211,3.89655
212,3.29412
213,3.18966
214,2.87931
215,3.10345
216,3.7069
217,3.22414
218,3.65517
219,3.39655
220,2.8
221,3.60345
222,3.56897
223,4
224,4.15517
225,3.56897
226,3.31034
227,3.89655
228,4.25862
229,3.34483
230,3.2931
231,3.37931
232,3.44828
233,3.68966
234,4.01724
235,4.06897
236,3.98276
237,3.60345
238,3.25862
239,2.98276
240,4.01724
241,3.7069
242,3.37931
243,3.72414
244,3.03448
245,3.81034
246,3.44828
247,3.55172
248,4.17241
249,3.72414
250,3.31034
251,2.93103
252,4.06897
253,2.93103
254,3.98276
255,3.5
256,3.36207
257,3.7931
258,4.12069
259,4.08621
260,3.77586
261,3.96552
262,4.10345
263,3.39655
264,4.03448
265,4.03448
266,3.67241
267,4.05172
268,3.93103
269,3.93103
270,3.05172
271,3.75862
272,3.7069
273,3.60345
274,3.89655
275,4.03448
276,3.81034
277,3.98276
278,4.18966
279,3.44828
280,3.62069
281,4.05172
282,3.43103
283,3.44828
284,3.55172
285,3.24138
286,3.98276
287,3.2069
288,3.7931
289,4.03448
290,3.96552
291,3.01724
292,4.15517
293,3.82759
294,2.22414
295,3.15517
296,2.56897
297,3.96552
298,3.86207
299,2.17241
300,4
301,3.18966
302,3.375
303,3.81034
304,3.98276
305,4.01724
306,4
307,3.2931
308,3.84483
309,4.08621
310,3.89655
311,3.82759
312,2.98276
313,3.36207
314,4.03448
315,3.13793
316,3.36207
317,3.5
318,3.81034
319,3.36207
320,4.06897
321,4.22414
322,3.24138
323,3.44828
324,3.7931
325,3.93103
326,4.10345
327,4.13793
328,3.72414
329,3.68966
330,3.81034
331,3.63793
332,2.65517
333,3.93103
334,3.53448
335,3.15517
336,3.7069
337,4.06897
338,3.7069
339,3.08621
340,3.58621
341,3.72414
342,3.48276
343,2.46552
344,3.86207
345,3.34483
346,4.10345
347,2.7069
348,4.13793
349,3.01724
350,3.87931
351,3.2931
352,3.63793
353,3.89655
354,3.75862
355,3.48276
356,3.5
357,3.89655
358,3.77586
359,4.13793
360,3.94828
361,4.01724
362,2.25862
363,3.36207
364,3.94828
365,2.77586
366,4.32759
367,3.91379
368,3.10345
369,4.01724
370,4.03448
371,3.13793
372,3.43103
373,3.96552
374,3.81034
375,3.41379
376,4.08621
377,4.17241
378,3.98276
379,3.41379
380,3.74138
381,3.63793
382,3.27586
383,3.91379
384,2.41379
385,3.7069
386,3.94828
387,3.96552
388,3.7069
389,3.41379
390,3.81034
391,4.25862
392,3.28571
393,4.03448
394,3.75862
395,3.27586
396,3.56897
397,3.34483
398,3.34483
399,3.96552
400,3.7931
401,3.7069
402,3.89655
403,3.05172
404,4.27586
405,4.18966
406,2.85714
407,3.31034
408,3.15517
409,3.62069
410,3.82759
411,3.2931
412,4.24138
413,3.25862
414,3.91379
415,3.55172
416,3.94828
417,2.96552
418,3.93103
419,2.91379
420,3.17308
421,3.96552
422,3.31034
423,3.7931
424,3.55172
425,3.55172
426,3.13793
427,3.91379
428,3.1
429,3.68966
430,3.91379
431,3.01724
432,3.48276
433,3.94828
434,3.87931
435,4.10345
436,3.81034
437,3.65517
438,3.63793
439,3.72414
440,3.89655
441,4.06897
442,4.03448
443,4.12069
444,4.13793
445,2.74138
446,2.72414
447,3.53448
448,3.01724
449,3.91379
450,4.2069
451,4.10345
452,3.51724
453,3.08621
454,3.67241
455,3.63793
456,3.5
457,4.03448
458,3.56897
459,3.55172
460,4.22414
461,3.81034
462,3.60345
463,3.94828
464,3.68966
465,3.34483
466,3.93103
467,2.2931
468,3.34483
469,2.37931
470,4.12069
471,3.87931
472,3.77586
473,4.32759
474,3.98276
475,3.74138
476,3.60345
477,3.82759
478,3.03448
479,3.5
480,3.74138
481,2.96552
482,3.53448
483,3.63793
484,3.81034
485,4.12069
486,2.67241
487,3.77586
488,3.67241
489,3.46552
490,3.87931
491,2.6875
492,3.44828
493,4
494,3.37931
495,4.14286
496,3.51724
497,3.96552
498,3.72414
499,2.86207
500,2.86207
501,3.13793
502,3.375
503,4.2069
504,3.48276
505,3.94828
506,3.67241
507,3.96552
508,3.43103
509,3.82759
510,3.05172
511,3.7931
512,3.7931
513,4.06897
514,4.01724
515,3.89655
516,4.25862
517,2.94828
518,3.98276
519,3.44828
520,3.75862
521,2.65517
522,3.41379
523,3.68966
524,3.96552
525,3.39655
526,3.36364
527,3.58621
528,3.25862
529,3.55172
530,3.68966
531,3.58621
532,3.82759
533,3.7931
534,2.7069
535,2.94828
536,3.94828
537,3.75862
538,2.89655
539,4.27586
540,3.60345
541,3.58621
542,3.86207
543,3.60345
544,4
545,3.08621
546,3.96552
547,3.2069
548,3.72414
549,2.7931
550,3.87931
551,4.10345
552,3.62069
553,4.01724
554,3.72414
555,3.94828
556,3.7931
557,2.46552
558,3.81034
559,3.43103
560,4.10345
561,3.44828
562,3.7931
563,3.75862
564,3.96552
565,3.98276
566,3.75862
567,3.7069
568,3.7069
569,2.87931
570,3.96552
571,3.67241
572,3.46552
573,3.91379
574,3.65517
575,3.51724
576,3.58621
577,3.34483
578,4.2931
579,4.01724
580,3.18966
581,4.13793
582,3.34483
583,3
584,3.89655
585,3.74138
586,3.5
587,3.18966
588,3.39655
589,3.94828
590,2.94828
591,3.44828
592,3.74138
593,3.72414
594,4.01724
595,3.51724
596,3.68966
597,3.94828
598,3.41379
599,3.67241
600,3.74138
601,4
602,3.51724
603,3.18966
604,2.65517
605,3.18966
606,3.31034
607,3.67241
608,3.31034
609,4.18966
610,3.05172
611,3.48276
612,3.68966
613,3.44828
614,3.48276
615,3.51724
616,3.89655
617,3.43103
618,3.63793
619,4.03448
620,3.46552
621,3.91379
622,3.53448
623,3.98276
624,2.65517
625,3.48276
626,3.10417
627,3.60345
628,2.13793
629,3.98276
630,4.06897
631,3.7931
632,3.87931
633,4
634,3.58621
635,4.03448
636,3.58621
637,3.32759
638,3.96552
639,3.86207
640,3.39655
641,3.56897
642,3.55172
643,4
644,3.27586
645,3.46552
646,3.56897
647,3.48276
648,1.16667
649,3.84483
650,3.94828
651,3.44828
652,3.87931
653,3.81034
654,2.93103
655,2.93103
656,3.63793
657,3.81034
658,3.2069
659,3.77586
660,3.93103
661,3
662,3.86207
663,3.7069
664,3.89655
665,3.63793
666,3.91379
667,2.94828
668,3.86207
669,3.96552
670,3.93103
671,4.10345
672,3.87931
673,3.7931
674,3.86207
675,3.72414
676,2.96552
677,3.89655
678,3.36207
679,3.56897
680,3.37931
681,3.56897
682,3.58621
683,3.65
684,3.24138
685,3.96552
686,4.03448
687,3.82759
688,3.53448
689,3.82759
690,3.60345
691,3.7931
692,4.10345
693,3.82759
694,3.18966
695,3.12069
696,3.91379
697,2.94828
698,4.15517
699,4.18966
700,3.72414
701,4.17241
702,4.01724
703,3.10345
704,2.55172
705,3.51724
706,3.44828
707,3.53448
708,3.36207
709,4.22414
710,3.2069
711,4
712,3.22414
713,3.68966
714,3.24138
715,3.53448
716,3.53448
717,3.48276
718,3.60345
719,4.08621
720,3.93103
721,3.86207
722,3.98276
723,3.08621
724,4.08621
725,4.06897
726,4.03448
727,3.60345
728,3.89655
729,3.82759
730,3.7069
731,4
732,3.86207
733,3.81034
734,3.06897
735,3.13793
736,3.91379
737,3.37931
738,4.06897
739,4.10345
740,3.96552
741,3.72414
742,3.53448
743,4.01724
744,4
745,4.03448
746,3.96552
747,3.01724
748,3.5
749,3.91379
750,4.08621
751,3.91379
752,3.53448
753,3.31034
754,3.27586
755,3.31034
756,3.36207
757,4.01724
758,3.67241
759,3.60345
760,3.32759
761,3.65517
762,3.96552
763,3.93103
764,2.60345
765,3.67241
766,3.86207
767,3.96552
768,3.86207
769,3.2069
770,4.01724
771,3.22414
772,4.22414
773,4.08621
774,4.27586
775,3.74138
776,4.03448
777,2.67241
778,3.81034
779,3.91379
780,3.60345
781,2.90909
782,3.56897
783,2.87931
784,4.06897
785,3.72414
786,3.63793
787,2.30769
788,4.15517
789,4
790,3.58621
791,3.13793
792,3.36207
793,3.34483
794,3.36207
795,3.82759
796,3.7069
797,3.15517
798,3.87931
799,3.2069
800,3.60345
801,3.62069
802,3.53448
803,3.41379
804,3.25862
805,3.67241
806,3.98276
807,3.98276
808,3.56897
809,3.72414
810,3.82759
811,3.08621
812,4.22414
813,3.74138
814,3.46552
815,3.98276
816,3.93103
817,3.44828
818,4
819,3.87931
820,3.53571
821,3.67241
822,3.94828
823,3.67241
824,3.96552
825,3.22414
826,3.81034
827,2.39655
828,3.82759
829,3.31034
830,4.32759
831,3.65517
832,3.94828
833,3.91379
834,4.12069
835,3.2069
836,3.39655
837,4.18966
838,4.03448
839,3.01724
840,4.18966
841,4.13793
842,3.74138
843,4.10345
844,3.67241
845,3.96552
846,3.82759
847,4.24138
848,3.91379
849,3.87931
850,4.08621
851,3.41379
852,3.12069
853,3.96552
854,3.05172
855,4.01724
856,3.86207
857,3.08621
858,3.2931
859,3.03448
860,3.75862
861,3.91379
862,2.74138
863,2.22414
864,3.31034
865,3.05172
866,2.12069
867,3.56897
868,4.15517
869,3.7931
870,3.96552
871,2.81034
872,3.43103
873,4.17241
874,3.94828
875,3.53448
876,3.65517
877,3.77586
878,2.91379
879,3.67241
880,3.72414
881,3.89655
882,4.08621
883,3.44828
884,3.89655
885,3.65517
886,3.82759
887,3.91379
888,3.44828
889,2.56897
890,3.43103
891,3.7069
892,3.36207
893,4.06897
894,3.53448
895,3.94828
896,3.94828
897,3.94828
898,3.2931
899,3.27586
900,3.37931
901,4.01724
902,2.65517
903,3.7931
904,4.06897
905,3.84483
906,3.25862
907,4.15517
908,3.22414
909,3.87931
910,3.7931
911,3.68966
912,4.13793
913,3.03448
914,3.87931
915,4.05172
916,3.82759
917,3.96552
918,3.81034
919,3.55172
920,3.65517
921,3.48276
922,3.93103
923,2.72414
924,3.91379
925,4.06897
926,3.7931
927,3.81034
928,4.22414
929,4.01724
930,2.75862
931,2.32759
932,4.12069
933,3.72414
934,3.84483
935,3.87931
936,3.84483
937,3.81034
938,3.72414
939,3.81034
940,3.16667
941,3.74138
942,3.125
943,4.06897
944,4.12069
945,3
946,3.48276
947,3.7069
948,2.2931
949,3.75862
950,3.43103
951,3.89655
952,3.58621
953,3.43103
954,2.87037
955,4.05172
956,4
957,3.32759
958,3.7931
959,4.13793
960,3.94828
961,4
962,4.13793
963,3.96552
964,3.17241
965,3.60345
966,3.55172
967,3.7069
968,3.51724
969,4.10345
970,3.94828
971,4.06897
972,4.15517
973,3.12069
974,3.56897
975,3.62069
976,4.13793
977,2.98276
978,3.32759
979,3.65517
980,3.93103
981,3.74138
982,3.43103
983,4.22414
984,3.89655
985,3.31579
986,3.81034
987,3.93103
988,4.05172
989,3.82759
990,3.32759
991,2.48276
992,3.55172
993,3.81034
994,3.31034
995,3.13793
996,4.22414
997,3.74138
998,4.06897
999,3.81034
1000,4.12069
1001,3.58621
1002,3.58621
1003,3.81034
1004,3.86207
1005,3.91379
1006,3.7069
1007,3.55172
1008,2.84483
1009,3.05172
1010,3.53448
1011,3.89655
1012,3.60345
1013,3.63793
1014,4.24138
1015,4.01724
1016,2.41304
1017,3.68966
1018,4.15517
1019,3.53448
1020,4.18966
1021,2.48276
1022,3.2069
1023,4.13793
1024,3.08
1025,4.17241
1026,2.96552
1027,3.77586
1028,3.62069
1029,3.65517
1030,3.37931
1031,3.39655
1032,3.91379
1033,4.22414
1034,3.91379
1035,3.77586
1036,3
1037,3.87931
1038,3.5
1039,3.37931
1040,4.2069
1041,2.55172
1042,3.24138
1043,3.18966
1044,3.96552
1045,3.34483
1046,3.56897
1047,3.41379
1048,4.12069
1049,3.39655
1050,3.91379
1051,4.12069
1052,4
1053,3.72414
1054,3.36207
1055,3.87931
1056,4.01724
1057,3.74138
1058,3.43103
1059,4
1060,3.7069
1061,3.68966
1062,4.22414
1063,3.84483
1064,3.03448
1065,4
1066,3.89655
1067,3.15517
1068,4.05172
1069,4.08621
1070,3.75862
1071,3.96552
1072,4.10345
1073,3.03846
1074,2.7069
1075,3.46552
1076,4.08621
1077,2.44828
1078,3.31034
1079,3.5
1080,3.51724
1081,4.39655
1082,3.48276
1083,3.55172
1084,3.94828
1085,3.87931
1086,3.72414
1087,4
1088,3.51724
1089,3.86207
1090,3.03448
1091,2.77586
1092,3.44828
1093,3.55172
1094,3.81034
1095,3.63793
1096,3.94828
1097,3.77586
1098,3.5
1099,3.98276
1100,3.65517
1101,3.74138
1102,3.65517
1103,3.65517
1104,3.39655
1105,4.18966
1106,3.43103
1107,3.74138
1108,4.10345
1109,3.37931
1110,3.60345
1111,4.13793
1112,3.81034
1113,3.17241
1114,3.62069
1115,4.15517
1116,3.37931
1117,4.2931
1118,3.81034
1119,4.03448
1120,3.7069
1121,3.53448
1122,2.93103
1123,2.91379
1124,3.72414
1125,3.77586
1126,3.91379
1127,3.41379
1128,3.31034
1129,3.81034
1130,4.22414
1131,3.37931
1132,3.01724
1133,3.375
1134,3.89655
1135,2.7931
1136,2.72414
1137,2.68966
1138,3.89655
1139,4.13793
1140,3.39655
1141,3.10345
1142,3.2931
1143,3.77586
1144,3.65517
1145,3.53448
1146,3.94828
1147,3.81034
1148,2.86207
1149,3.22414
1150,3.65517
1151,3.18966
1152,3.39655
1153,4.06897
1154,3.44828
1155,4.05172
1156,4.24138
1157,3.53448
1158,3.89655
1159,4.2069
1160,3.7069
1161,3.32759
1162,3.2069
1163,3.74138
1164,4.12069
1165,3.18966
1166,4.03448
1167,4.12069
1168,2.98276
1169,3.51724
1170,3.84483
1171,4.05172
1172,3.93103
1173,4
1174,3.39655
1175,3.82759
1176,3.72414
1177,3.81034
1178,3.22414
1179,3.55172
1180,3.44828
1181,3.94828
1182,4.34483
1183,4.05172
1184,4.03448
1185,4.17241
1186,3.86207
1187,3.77586
1188,2.96552
1189,2.5
1190,4.01724
1191,3.68966
1192,4.13793
1193,3.13793
1194,3.60345
1195,3.2069
1196,4.01724
1197,3.82759
1198,3.17241
1199,3.89655
1200,4.05172
1201,3.67241
1202,3.75862
1203,3.89655
1204,3.62069
1205,3.58621
1206,3.96552
1207,3.93103
1208,3.77586
1209,3.01724
1210,3.36207
1211,4.05172
1212,3.82759
1213,3.32759
1214,1.7069
1215,3.86207
1216,3.55172
1217,3.96552
1218,4.15517
1219,4.2069
1220,3.98276
1221,2.93103
1222,3.18966
1223,2.93103
1224,3.2931
1225,3.10345
1226,4.03448
1227,3.7931
1228,3.05172
1229,3.60345
1230,3.72414
1231,3.82759
1232,4.15517
1233,3.48276
1234,3.48276
1235,4.01724
1236,2.77586
1237,3.13793
1238,3.18966
1239,3.18966
1240,2.98276
1241,4.24138
1242,2.87931
1243,3.89655
1244,3.72414
1245,3.75862
1246,2.93103
1247,4.2931
1248,3.77586
1249,3.48276
1250,3.98276
1251,3.7069
1252,3.51724
1253,4.06897
1254,3.25862
1255,3.2931
1256,3.65517
1257,3.84483
1258,2.68966
1259,3.87931
1260,3.25862
1261,3.81034
1262,3.87931
1263,3.22414
1264,3.62069
1265,3.60345
1266,3.36207
1267,3.65517
1268,3.67241
1269,3.82759
1270,3.72414
1271,3.7069
1272,3.63793
1273,3.77586
1274,3.84483
1275,3.89655
1276,4.05172
1277,3.74138
1278,3.63793
1279,3.82759
1280,3
1281,4.2069
1282,3.87931
1283,3.53448
1284,4.03448
1285,3.24138
1286,3.93103
1287,3.56897
1288,3.82759
1289,3.08621
1290,3.72414
1291,2.77586
1292,3.93103
1293,3.93103
1294,3.17241
1295,3.2069
1296,4
1297,3.94828
1298,3
1299,4
1300,3.37931
1301,4.01724
1302,3.94828
1303,3.32759
1304,3.18966
1305,4.10345
1306,4.12069
1307,3.2931
1308,3.93103
1309,3.91379
1310,3.10345
1311,3.65517
1312,4.13793
1313,4.06897
1314,4.18966
1315,3.86207
1316,4.03448
1317,4.03448
1318,2.75862
1319,3.43103
1320,4
1321,4.18966
1322,3.5
1323,2.77273
1324,3.82759
1325,3.94828
1326,4.41379
1327,3.93103
1328,3.5
1329,4.12069
1330,3.81034
1331,3.94828
1332,3.48276
1333,3.48276
1334,2.52778
1335,3.74138
1336,4.05172
1337,3.12069
1338,3
1339,2.58621
1340,4.34483
1341,3.93103
1342,4.06897
1343,3.60345
1344,3.1
1345,3.41379
1346,4.2931
1347,3.81034
1348,3.13793
1349,2.7931
1350,3.51724
1351,3.93103
1352,3.77586
1353,4.10345
1354,3.72414
1355,4.17241
1356,3.89655
1357,4.05172
1358,3.68966
1359,3.41379
1360,3.36207
1361,4.0625
1362,3.48276
1363,3.08621
1364,3.62069
1365,3.08621
1366,3.68966
1367,3.72414
1368,3.18966
1369,3.67241
1370,4.01724
1371,3.98276
1372,3.24138
1373,3.60345
1374,3.5
1375,3.56897
1376,4.01724
1377,4.06897
1378,3.77586
1379,3.25862
1380,3.86207
1381,3.46552
1382,3.03448
1383,3.87931
1384,3.91379
1385,3.58621
1386,2.68966
1387,3.81034
1388,2.32759
1389,3.7069
1390,4.34483
1391,3.31034
1392,3.63793
1393,3.93103
1394,3.72414
1395,4.03448
1396,3.67241
1397,3.91379
1398,4.18966
1399,3.96552
1400,3.72414
1401,3.96552
1402,3.81034
1403,3.98276
1404,3.11111
1405,3.2931
1406,4
1407,3.39655
1408,3.89655
1409,4.01724
1410,4.01724
1411,3.7931
1412,3.55172
1413,3.65517
1414,3.72414
1415,3.13793
1416,3.91379
1417,3.63793
1418,3.58621
1419,3.17241
1420,3.93103
1421,3.51724
1422,3.55172
1423,3.03448
1424,4.05172
1425,3.84483
1426,3.22414
1427,4.12069
1428,4.17241
1429,3.98276
1430,3.91379
1431,2.93103
1432,3.89655
1433,4.01724
1434,4.25862
1435,2.96552
1436,3.03448
1437,3.7931
1438,2.08
1439,3.98276
1440,4.08621
1441,4.06897
1442,3.34483
1443,4.01724
1444,3.93103
1445,3.62069
1446,4.06897
1447,3.62069
1448,4.15517
1449,4.34483
1450,3.68966
1451,2.81034
1452,3.98276
1453,3.46552
1454,4.08621
1455,3.4
1456,4.01724
1457,3.75862
1458,4
1459,3.31034
1460,3.53448
1461,3.25862
1462,3.36207
1463,4.06897
1464,4.2069
1465,3.10345
1466,4.10345
1467,3.17241
1468,3.87931
1469,4.22414
1470,4.08621
1471,3.34483
1472,3
1473,3.46552
1474,3.18966
1475,3.98276
1476,3.89655
1477,3.94828
1478,2.03448
1479,3.96552
1480,3.51724
1481,3.55172
1482,3.98276
1483,3.87931
1484,3.82759
1485,4.12069
1486,3.68966
1487,4
1488,3.82759
1489,3.22414
1490,3.81034
1491,2.48276
1492,3.7069
1493,3.25862
1494,4.2069
1495,3.15517
1496,3.94828
1497,3.58621
1498,3.84483
1499,3.77586
1500,3.65517
1501,3.2069
1502,3.82759
1503,4.03448
1504,3.96552
1505,4.13793
1506,4.06897
1507,2.87931
1508,3.84483
1509,4
1510,3.68966
1511,4.08621
1512,3.93103
1513,3.51724
1514,4.12069
1515,4.05172
1516,3.74138
1517,3.32759
1518,4
1519,3.93103
1520,3.87931
1521,3.91379
1522,3.81034
1523,3.60345
1524,3.96552
1525,3.41379
1526,3.74138
1527,3.68966
1528,3.72414
1529,4.01724
1530,3.65517
1531,4.22414
1532,3.62069
1533,3.08621
1534,3.06897
1535,3.51724
1536,3.93103
1537,3.98276
1538,3.41379
1539,3.75862
1540,4.37931
1541,3.68519
1542,4.2931
1543,3.65517
1544,3.34483
1545,3.91379
1546,3.91379
1547,4
1548,3.72414
1549,3.63793
1550,3.96552
1551,3.81034
1552,3.05172
1553,2.2931
1554,3.37931
1555,3.94828
1556,3.82759
1557,4.12069
1558,3.62069
1559,3.25862
1560,3.2931
1561,3.03448
1562,3.56897
1563,4.32759
1564,3.86207
1565,4.12069
1566,3.36207
1567,3.2069
1568,3
1569,3.72414
1570,2.68966
1571,4.01724
1572,3.89655
1573,3.86207
1574,3.78571
1575,4.05172
1576,3.70588
1577,3.75862
1578,3.18966
1579,2.53448
1580,3.82759
1581,3.55172
1582,3.5
1583,3.36207
1584,3.91379
1585,3.36207
1586,3.51724
1587,4.05172
1588,3.82759
1589,3.24138
1590,3.62069
1591,3.86207
1592,3.93103
1593,3.87931
1594,3.65517
1595,4.08621
1596,3.31034
1597,3.48276
1598,3.60345
1599,3.86207
1600,3.03846
1601,2.7069
1602,3.81034
1603,3.84483
1604,3.67241
1605,3.63793
1606,4.27586
1607,3.56897
1608,3.60345
1609,3.68966
1610,3.77586
1611,3.63793
1612,4.10345
1613,3.27586
1614,3.91379
1615,3.81034
1616,3.96552
1617,2.42857
1618,3.98276
1619,3.05172
1620,2.86207
1621,3.84483
1622,3.36207
1623,4.05172
1624,3.67241
1625,4.01724
1626,3.91379
1627,2.98276
1628,4.2931
1629,3.75862
1630,3.62069
1631,4.06897
1632,3.51724
1633,3.63793
1634,3.94828
1635,3.58621
1636,3.67241
1637,4.41379
1638,2.86207
1639,3.91379
1640,3.77586
1641,4.06897
1642,3.75862
1643,3.98276
1644,3.63793
1645,3.98276
1646,4
1647,3.7069
1648,3.74138
1649,3.82759
1650,4.25862
1651,3.65517
1652,3.22414
1653,4.15517
1654,2.31034
1655,4.2931
1656,4.01724
1657,4.15517
1658,3.36207
1659,3.94828
1660,2.89655
1661,3.98276
1662,3.77586
1663,3.62069
1664,4.2931
1665,4.18966
1666,4.01724
1667,3.43103
1668,3.94828
1669,2.60345
1670,4.27586
1671,3.5
1672,3.37931
1673,3.43103
1674,4.25862
1675,4.05172
1676,3.63793
1677,3.86207
1678,3.27586
1679,2.58621
1680,2.51724
1681,3.46552
1682,3.75862
1683,4.03448
1684,4.08621
1685,4.22414
1686,2.68966
1687,2.84483
1688,3.10345
1689,3.7069
1690,3.06897
1691,3.43103
1692,4.10345
1693,3.41379
1694,3.91379
1695,3.13793
1696,3.32759
1697,3.34483
1698,4.06897
1699,3.96552
1700,3.27586
1701,3.51724
1702,3.7069
1703,4.2069
1704,3.32759
1705,3.58621
1706,3.5
1707,3.5
1708,4.01724
1709,3.84483
1710,3.98276
1711,3.31034
1712,3.51724
1713,3.63793
1714,3.98276
1715,3.36207
1716,3.15517
1717,3.87931
1718,3.32759
1719,2.82759
1720,3.87931
1721,3.63793
1722,3.2069
1723,4.08621
1724,3.31034
1725,3.62069
