ID,Predicted
1726,3.74138
1727,3.12069
1728,3.27586
1729,3.67241
1730,4.05172
1731,3.25862
1732,4.12069
1733,3.74138
1734,4.03448
1735,2.87931
1736,3.48276
1737,3.44828
1738,4.06897
1739,3.91379
1740,3.7069
1741,3.91379
1742,3.75862
1743,3.82759
1744,3.86207
1745,3.98276
1746,3.46552
1747,2.63793
1748,3.06897
1749,3.94828
1750,3.86207
1751,3.2931
1752,3.7069
1753,2.98276
1754,3.2069
1755,3.89655
1756,3.74138
1757,3.43103
1758,3.27586
1759,4
1760,4.15517
1761,4
1762,3.75862
1763,3.10345
1764,3.94828
1765,3.98276
1766,3.65517
1767,2.63793
1768,3.48276
1769,4.18966
1770,4.05172
1771,3.74138
1772,3.7069
1773,3.98276
1774,3.96552
1775,2.96552
1776,4.03448
1777,4.03448
1778,4.24138
1779,3.98276
1780,3.36207
1781,3.56897
1782,3.5
1783,3.18966
1784,4.03448
1785,3.84483
1786,3.55172
1787,3.94828
1788,3.41379
1789,3.84483
1790,3.93103
1791,3.60345
1792,2.84483
1793,4.05172
1794,3.55172
1795,3.68966
1796,4
1797,4.18966
1798,3.41379
1799,3.03448
1800,3.76316
1801,3.75862
1802,3.62069
1803,3.89655
1804,3.86207
1805,3.27586
1806,3.5
1807,3.87931
1808,3.91379
1809,2.72414
1810,3
1811,3.91379
1812,3.86207
1813,3.89655
1814,3.05172
1815,3.91379
1816,4.01724
1817,3.58621
1818,3.7931
1819,3.72414
1820,4.2069
1821,3.10345
1822,3.91379
1823,3.89655
1824,3.2931
1825,3.10345
1826,3.96552
1827,3.44828
1828,3.18966
1829,3.7931
1830,3.94828
1831,4.13793
1832,4.08621
1833,3.77586
1834,4.18966
1835,4.05172
1836,4.17241
1837,3.5
1838,4.10345
1839,3.91379
1840,3.63793
1841,3.98276
1842,3.56897
1843,3.48276
1844,3.96552
1845,3.60345
1846,3.03448
1847,3.68966
1848,3.65517
1849,3.06897
1850,3.94828
1851,3.77586
1852,3.75862
1853,4.18966
1854,3.41379
1855,4.10345
1856,4.03448
1857,3.60345
1858,3.65517
1859,4.10345
1860,3.84483
1861,3.82759
1862,3.67241
1863,3.2069
1864,3.08621
1865,3.58621
1866,3.5
1867,3.84483
1868,2.2069
1869,3.62069
1870,3.74138
1871,4.13793
1872,4.03448
1873,3.86207
1874,3.5
1875,4.22414
1876,3.87931
1877,3.62069
1878,3.5
1879,3.86207
1880,3.44828
1881,3.15517
1882,3.17241
1883,3.63793
1884,2.10345
1885,3.55172
1886,3.58621
1887,3.43103
1888,3.27586
1889,3.94828
1890,4.01724
1891,3.60345
1892,3.7931
1893,3.13793
1894,3.05172
1895,3.44828
1896,4.06897
1897,3.5
1898,3.2069
1899,3.24138
1900,4.13793
1901,2.86207
1902,3.75862
1903,3.58621
1904,3.56897
1905,4.31034
1906,3.51724
1907,3.56897
1908,3.74138
1909,3.41379
1910,3.91379
1911,3.91379
1912,4.2069
1913,3.10345
1914,3.86207
1915,3.17241
1916,3.63793
1917,3.81034
1918,2.81034
1919,3.17241
1920,3.84483
1921,4.18966
1922,3.72414
1923,3.75862
1924,4.39655
1925,3.51724
1926,3.86207
1927,3.25862
1928,3.58621
1929,3.24138
1930,2.67241
1931,3.89655
1932,4.34483
1933,3.77586
1934,4.13793
1935,3.7069
1936,2.53448
1937,3.53448
1938,3.27586
1939,3.25862
1940,3.84483
1941,4.2069
1942,3.7931
1943,2.7931
1944,4.22414
1945,3.43103
1946,3.37931
1947,3.10345
1948,4.13793
1949,3.96552
1950,4.15517
1951,3.87931
1952,3.89655
1953,4.12069
1954,3.86207
1955,3.56897
1956,3.60345
1957,4.03448
1958,4.10345
1959,3.22414
1960,2.68966
1961,3.81034
1962,3.75862
1963,3.06897
1964,2.94828
1965,4.06897
1966,3.89655
1967,3.77586
1968,3.71429
1969,3.86207
1970,2.7931
1971,3.56897
1972,3.81034
1973,3.46552
1974,2.84483
1975,2.22414
1976,2.37931
1977,3.425
1978,4.12069
1979,2.72414
1980,4.01724
1981,3.82759
1982,4.24138
1983,3.89655
1984,3.96552
1985,3.7931
1986,3.32759
1987,2.22414
1988,3.7069
1989,2.96552
1990,3.15517
1991,3.5
1992,3.77586
1993,3.18966
1994,3.41379
1995,3.51724
1996,3.41379
1997,3.43103
1998,2.55172
1999,3
2000,3.67241
2001,4.08621
2002,3.51724
2003,3.25862
2004,3.75862
2005,3.82759
2006,3.72414
2007,3.51724
2008,4.08621
2009,3.81034
2010,3.91379
2011,3.89655
2012,3.63793
2013,2.34483
2014,3.93103
2015,3.89655
2016,3.86207
2017,3.86207
2018,3.58621
2019,3.31034
2020,3.67241
2021,4.06897
2022,4.08621
2023,3.7931
2024,3.46552
2025,3.94828
2026,3.18966
2027,4.06897
2028,2.84483
2029,3.37931
2030,2.46552
2031,3.32759
2032,3.81034
2033,3.46552
2034,4.17241
2035,3.41379
2036,3.36207
2037,3.60345
2038,3.74138
2039,3.96552
2040,2.36207
2041,3.94828
2042,3.41379
2043,3.87931
2044,3.58621
2045,4.17241
2046,3.77586
2047,4.03448
2048,4.25862
2049,4.01724
2050,3.62069
2051,3.60345
2052,4.06897
2053,3.48276
2054,4.06897
2055,3.46552
2056,3.87931
2057,3.75862
2058,3.67241
2059,3.2931
2060,3.91379
2061,3.74138
2062,3.60345
2063,3.5
2064,4.06897
2065,3.81034
2066,4.05172
2067,4.03448
2068,3.82759
2069,3.82759
2070,3.72414
2071,3.56897
2072,3.55172
2073,3.60345
2074,3.56897
2075,4.03448
2076,2.55172
2077,3.84483
2078,3.7931
2079,3.34483
2080,3.65517
2081,3.91379
2082,3.86207
2083,3.13889
2084,3.7931
2085,3.41379
2086,3.98276
2087,4
2088,3.53448
2089,3.67241
2090,2.74138
2091,3.77586
2092,3.84483
2093,3.06897
2094,3.87931
2095,3.56897
2096,4.08621
2097,3.7931
2098,3.56897
2099,3.67241
2100,3.37931
2101,3.27586
2102,4.31034
2103,3.65517
2104,3.44828
2105,3.82759
2106,2.93103
2107,3.87931
2108,4.13793
2109,4.10345
2110,3.56897
2111,3.62069
2112,3.77586
2113,4.2069
2114,4.22414
2115,3.84483
2116,3.17241
2117,3.91379
2118,3.77586
2119,3.43103
2120,2.93103
2121,3.7069
2122,4.10345
2123,3.72414
2124,4
2125,3.68966
2126,3.94828
2127,3.65517
2128,3.68966
2129,3.36207
2130,3.44828
2131,2.88889
2132,3.98276
2133,2.44828
2134,3
2135,3.46552
2136,3.67241
2137,3.10345
2138,3.63793
2139,2.81034
2140,3.51724
2141,3.77586
2142,3.87931
2143,2.75
2144,3.17241
2145,3.94828
2146,3.32759
2147,3.51724
2148,3.36207
2149,3.01724
2150,3.87931
2151,3.93103
2152,3.82759
2153,3.84483
2154,3.2069
2155,3.68966
2156,3.86207
2157,3.91379
2158,3.37931
2159,4.06897
2160,4.06897
2161,4.15517
2162,3.98276
2163,3.48276
2164,3.56897
2165,3.98276
2166,4.27586
2167,4.03448
2168,3.84483
2169,3.84483
2170,3.27586
2171,4.15517
2172,3.67241
2173,3.36207
2174,3.93103
2175,4.13793
2176,3.98276
2177,3.81034
2178,3.75862
2179,3.94828
2180,3.63793
2181,4.08621
2182,4.08621
2183,2.15517
2184,3.98276
2185,2.87931
2186,3.94828
2187,3.89655
2188,3.05172
2189,3.18966
2190,4.01724
2191,3.74138
2192,3.62069
2193,3.7069
2194,3.93103
2195,3.93103
2196,4.44828
2197,2.36207
2198,3.68966
2199,3.53448
2200,2.65517
2201,2.51724
2202,4.24138
2203,3.82759
2204,3.96552
2205,3.62069
2206,3.94828
2207,3.72414
2208,3.89655
2209,3.74138
2210,3.39655
2211,3.67241
2212,3.51724
2213,4.07143
2214,3.96552
2215,3.86207
2216,4.05172
2217,3.39655
2218,3.51724
2219,3.86207
2220,3.84483
2221,3.62069
2222,3.87931
2223,3.31034
2224,4.10345
2225,3.17241
2226,3.05172
2227,4.03448
2228,3.7069
2229,3.56897
2230,4.24138
2231,3.13793
2232,3.81034
2233,4.15517
2234,3.65517
2235,3.2069
2236,3.60345
2237,3.75862
2238,3.93103
2239,4.2069
2240,3.93103
2241,3.81034
2242,3.43103
2243,4.17241
2244,3.48276
2245,3.46552
2246,4.06897
2247,3.98276
2248,4.06897
2249,4.12069
2250,4.03448
2251,3.32759
2252,3.46552
2253,4
2254,3.60345
2255,3.91379
2256,3.96552
2257,3.72414
2258,4.05172
2259,3.65517
2260,3.82759
2261,4.17241
2262,3.58621
2263,3.56897
2264,3.32759
2265,3.32759
2266,3.82759
2267,3.96552
2268,3.24138
2269,3.62069
2270,4.03448
2271,3.98276
2272,3.86207
2273,3.7931
2274,3.74138
2275,3.86207
2276,3.63793
2277,3.82759
2278,3.89655
2279,3.18966
2280,3.36207
2281,3.96552
2282,3.60345
2283,3.63793
2284,3.55172
2285,2.94828
2286,3.93103
2287,3.82759
2288,2.81034
2289,3.98276
2290,3.18966
2291,4.03448
2292,3.32759
2293,4.01724
2294,4.22414
2295,3.18966
2296,3.41379
2297,3.06897
2298,3.96552
2299,4.2069
2300,3.84483
2301,3.74138
2302,3.83333
2303,3.68966
2304,3.51724
2305,3.77586
2306,3.39655
2307,3.77586
2308,3.12069
2309,3.89655
2310,3.93103
2311,3.41379
2312,3.74138
2313,3.56897
2314,3.55172
2315,3.82759
2316,3.15517
2317,4.10345
2318,3.58621
2319,3.75862
2320,4.06897
2321,4.22414
2322,3.60345
2323,2.87931
2324,3.17241
2325,3.77586
2326,3.37931
2327,3.91379
2328,3.53448
2329,4.06897
2330,3.72414
2331,2.93103
2332,3.27586
2333,3.67241
2334,4.27586
2335,3.7069
2336,4.18966
2337,3.7069
2338,3.62069
2339,3.60345
2340,3.84483
2341,3.84483
2342,3.58621
2343,3.96552
2344,3.06897
2345,3.62069
2346,4.34483
2347,3.77586
2348,4.05172
2349,3.96552
2350,3.93103
2351,3.68966
2352,3.87931
2353,3.89655
2354,3.27586
2355,3.36207
2356,3.93103
2357,3.86207
2358,3.75862
2359,3.87931
2360,4.03448
2361,4.12069
2362,3.05172
2363,3.87931
2364,3.46552
2365,4.12069
2366,3.27586
2367,3.7931
2368,3.74138
2369,4
2370,3.17241
2371,3.43103
2372,3.75862
2373,2.72414
2374,3.46552
2375,4.03448
2376,3.81034
2377,3.12069
2378,3.81034
2379,4.25862
2380,3.2931
2381,3.7069
2382,3.5
2383,3.96552
2384,4.37931
2385,4.2069
2386,3.81034
2387,2.62069
2388,3.93103
2389,2.63793
2390,3.53448
2391,3.55172
2392,3.82759
2393,4.15517
2394,3.96552
2395,3.37931
2396,3.65517
2397,3.62069
2398,3.40476
2399,4.06897
2400,3.25862
2401,3.98276
2402,3.60345
2403,4.05172
2404,3.24138
2405,2.96552
2406,3.5
2407,3.48276
2408,3.36207
2409,3.32759
2410,3.86207
2411,2.87931
2412,4.06897
2413,3.2931
2414,4.03448
2415,3.46552
2416,3.53448
2417,4.2069
2418,3.60345
2419,3.7931
2420,3.63793
2421,3.86207
2422,3.5
2423,3.93103
2424,4.06897
2425,3.12069
2426,3.89655
2427,3.39655
2428,3.10345
2429,4.15517
2430,3.63793
2431,2.84483
2432,3.65517
2433,3.7931
2434,3.37931
2435,3.18966
2436,3.39655
2437,3.62069
2438,3.63793
2439,3.46552
2440,3.2069
2441,3.98276
2442,3.31034
2443,3.89655
2444,3.46552
2445,4.06897
2446,3.77586
2447,3.87931
2448,3.55172
2449,3.63793
2450,2.93103
2451,4.36207
2452,3.89655
2453,3.68966
2454,3.10345
2455,3.08621
2456,3.18966
2457,3.01724
2458,4.25862
2459,3.65517
2460,4.05172
2461,3.10345
2462,3.93103
2463,3.96552
2464,2.43103
2465,3.62069
2466,3.67241
2467,4.08621
2468,3.72414
2469,3.06897
2470,3.91379
2471,2.96552
2472,4.17241
2473,3.98276
2474,3.67241
2475,3.96552
2476,4.01724
2477,3.58621
2478,3.62069
2479,4.17241
2480,3.89655
2481,3.56897
2482,3.56897
2483,4.03448
2484,3.62069
2485,3.58621
2486,3.08621
2487,3.93103
2488,3.7069
2489,4.06897
2490,3.98276
2491,3.60345
2492,4.22414
2493,3.5
2494,4.12069
2495,2.98276
2496,3.46552
2497,3.7069
2498,4.18966
2499,2.65517
2500,2.25862
2501,3.27586
2502,3.96552
2503,3.87931
2504,3.60345
2505,4.34483
2506,2.82759
2507,4.05172
2508,4.03448
2509,3.25862
2510,4.06897
2511,4.06897
2512,3.41379
2513,3.58621
2514,3.74138
2515,3.43103
2516,3.17241
2517,3.91379
2518,2.94828
2519,4.39655
2520,3.98276
2521,4.01724
2522,3.36207
2523,3.53448
2524,3.27586
2525,3.27586
2526,3
2527,3.63793
2528,3.43103
2529,3.48276
2530,3.67241
2531,2.46552
2532,4.01724
2533,4.06897
2534,3.89655
2535,4.24138
2536,3.63793
2537,3.94828
2538,3.31034
2539,4.27586
2540,4
2541,3.96552
2542,3.2069
2543,4.03448
2544,3.12069
2545,3.93103
2546,3.27586
2547,3.94828
2548,4.15517
2549,3.24138
2550,3.58621
2551,3.96552
2552,3.46552
2553,3.06897
2554,3.46552
2555,2.9375
2556,3.87931
2557,3.96552
2558,3.94828
2559,2.62069
2560,2.62069
2561,3.41379
2562,1.62069
2563,3.72414
2564,3.55172
2565,3.39655
2566,3.67241
2567,3.68966
2568,3.12069
2569,2.86207
2570,3.91379
2571,3.5
2572,3.98276
2573,2.84483
2574,3.60345
2575,2.72414
2576,3.67241
2577,3.63793
2578,3.31034
2579,3.31034
2580,3.84483
2581,3.7069
2582,4.15517
2583,4.10345
2584,3.89655
2585,3.93103
2586,2.87931
2587,4.06897
2588,3.87931
2589,3.65517
2590,3.31034
2591,3.75862
2592,3.74138
2593,3.75862
2594,3.62069
2595,3.24138
2596,4
2597,4.01724
2598,3.17241
2599,4.10345
2600,3.34483
2601,3.81034
2602,4.15517
2603,3.06897
2604,3.46552
2605,4.2069
2606,3.87931
2607,3.94828
2608,3.27586
2609,3.91379
2610,4.22414
2611,4.01724
2612,3
2613,2.68966
2614,3.05172
2615,2.81034
2616,3.36207
2617,3.43103
2618,3.63793
2619,3.84483
2620,3.72414
2621,3.91379
2622,3.56897
2623,4.24138
2624,4.01724
2625,3.44828
2626,3.60345
2627,3.75862
2628,3.13793
2629,3.86207
2630,4.25862
2631,3.31034
2632,3.60345
2633,3.89655
2634,3.37931
2635,3.08621
2636,3.7069
2637,3.32759
2638,3.7931
2639,3.24138
2640,3.96552
2641,3.43103
2642,4.10345
2643,3.89655
2644,2.10345
2645,4.32759
2646,3.2069
2647,2.94828
2648,2.7069
2649,3.41379
2650,3.87931
2651,3.44828
2652,3.89655
2653,3.41379
2654,3.86207
2655,3.63793
2656,3.68966
2657,3.03448
2658,3.93103
2659,4.18966
2660,4.31034
2661,2.81034
2662,3.91379
2663,3.39655
2664,3.63793
2665,3.7931
2666,4
2667,3.81034
2668,4.08621
2669,3.94828
2670,3.91379
2671,3.84483
2672,3.82759
2673,3.7931
2674,3.86207
2675,2.72414
2676,4.17241
2677,3.56897
2678,3.87931
2679,2.87931
2680,3.60345
2681,3.93103
2682,2.7931
2683,3.37931
2684,3.96552
2685,3.91379
2686,3.7069
2687,3.62069
2688,2.63793
2689,3.96552
2690,3.43103
2691,3.53448
2692,3.81034
2693,3.44828
2694,3.58621
2695,3.5
2696,3.81034
2697,3.37931
2698,3.91379
2699,3.56897
2700,3.86207
2701,2.53448
2702,3.15517
2703,3.34483
2704,2.60345
2705,2.60345
2706,4.01724
2707,3.60345
2708,3.7069
2709,3.67241
2710,3.56897
2711,3.43103
2712,3.34483
2713,4.13793
2714,3.77586
2715,3.94828
2716,2.67857
2717,2.65517
2718,3.91379
2719,3.93103
2720,3.91379
2721,3.98276
2722,3.63793
2723,3.24138
2724,3.56897
2725,3.67241
2726,4.03448
2727,3.82759
2728,3.94828
2729,4.03448
2730,3.24138
2731,3.7069
2732,3.31034
2733,4.22414
2734,3.7931
2735,3.34483
2736,3.34483
2737,3.46552
2738,3.77586
2739,4.13793
2740,3.22414
2741,3.10345
2742,3.82759
2743,3.91379
2744,3.93103
2745,3.06897
2746,4.10345
2747,3.82759
2748,3.5
2749,3.67241
2750,3.48276
2751,3.67241
2752,3.06897
2753,3.86207
2754,4.06897
2755,3.44828
2756,3.84483
2757,3.98276
2758,3.74138
2759,3.56897
2760,3.31034
2761,3.08621
2762,3.65517
2763,3.39655
2764,4
2765,2.77586
2766,4
2767,3.86207
2768,3.89655
2769,3.67241
2770,2.74138
2771,3.65517
2772,2.39655
2773,3.98276
2774,3.60345
2775,3.67241
2776,3.74138
2777,3.62069
2778,3.96552
2779,3.43103
2780,3.93103
2781,3.7069
2782,3.06897
2783,3.77586
2784,3.27586
2785,3.75862
2786,3.94828
2787,3.55172
2788,3.19444
2789,3.62069
2790,3.22414
2791,3.75862
2792,3.43103
2793,3.27586
2794,3.03448
2795,3.84483
2796,4.17241
2797,4.41379
2798,2.86207
2799,3.2931
2800,3.93103
2801,3.67241
2802,3.46552
2803,3.72414
2804,4.22414
2805,3.94828
2806,3.63793
2807,3.96552
2808,3.68966
2809,3.77586
2810,3.58621
2811,4.12069
2812,3.67241
2813,4.12069
2814,3.24138
2815,3.55172
2816,3.82759
2817,3.68966
2818,4
2819,4.05172
2820,3.7931
2821,3.43103
2822,3.67241
2823,2.27586
2824,3.48276
2825,4
2826,3.96552
2827,3.96552
2828,3.93103
2829,4.06897
2830,4.12069
2831,3.58621
2832,3.32759
2833,3.96552
2834,3.5
2835,3.81034
2836,3.56897
2837,3.56897
2838,3.96552
2839,2.89655
2840,3.17241
2841,3.84483
2842,3.22414
2843,4.12069
2844,4.12069
2845,4.24138
2846,2.93103
2847,2.98276
2848,3.75862
2849,3.51724
2850,3.91379
2851,4.06897
2852,4.05172
2853,4.13793
2854,3.96552
2855,4.08621
2856,2.72414
2857,3.62069
2858,3.89655
2859,3.93103
2860,3.56897
2861,3.98276
2862,3.81034
2863,2.5
2864,3.58621
2865,4.03448
2866,4.34483
2867,2.96552
2868,3.89655
2869,3.82759
2870,2.94828
2871,4.05172
2872,3.03448
2873,3.62069
2874,3.82759
2875,3.82759
2876,3.15517
2877,3.58621
2878,3.37931
2879,3.58621
2880,2.53448
2881,2.10345
2882,4.24138
2883,3.31034
2884,3.87931
2885,4.18966
2886,3.22414
2887,2.39655
2888,3.24138
2889,3.13158
2890,3.36207
2891,4.32759
2892,3.91379
2893,3.7069
2894,3.98276
2895,3.98276
2896,3.53448
2897,4.08621
2898,3
2899,3.89655
2900,3.96552
2901,2.89655
2902,4
2903,4.01724
2904,3.32759
2905,3.5
2906,3.91379
2907,4.10345
2908,3.82759
2909,4.01724
2910,3.93103
2911,3.12069
2912,4.18966
2913,3.68966
2914,3.60345
2915,3.03448
2916,4.05172
2917,3.53448
2918,3.32759
2919,4.13793
2920,4.24138
2921,3.41379
2922,3.2931
2923,3.2931
2924,3.89655
2925,3.65517
2926,3.81034
2927,4.17241
2928,3.98276
2929,3.68966
2930,4.18966
2931,3.75862
2932,2.53448
2933,3.25862
2934,3.58621
2935,3.84483
2936,3.72414
2937,3.51724
2938,3.94828
2939,4.06897
2940,4.24138
2941,3.68966
2942,3.48276
2943,4.13793
2944,4.03448
2945,4.01724
2946,3.82759
2947,3.72414
2948,3.89655
2949,3.56897
2950,3.41379
2951,2.36207
2952,3.7069
2953,4.10345
2954,3.37931
2955,3.84483
2956,3.05172
2957,3.75862
2958,4.22414
2959,3.36207
2960,2.86207
2961,3.75862
2962,4.10345
2963,2.84483
2964,3.05172
2965,3.46552
2966,2.5
2967,4.08621
2968,4.06897
2969,4.15517
2970,3.58621
2971,3.75862
2972,3.36207
2973,3.51724
2974,3.25862
2975,3.7931
2976,3.39655
2977,3.60345
2978,3.53448
2979,3.65517
2980,3.82759
2981,3.39655
2982,4.2069
2983,4.17241
2984,3.87931
2985,4.37931
2986,3.2931
2987,3.77586
2988,3.72414
2989,3.67241
2990,3.75862
2991,3.87931
2992,3.96552
2993,3.63793
2994,4.2069
2995,3.94828
2996,3.39655
2997,4.17241
2998,4
2999,3.89655
3000,2.86207
3001,3.81034
3002,3.63793
3003,4.13793
3004,2.84483
3005,3.75862
3006,3.94828
3007,3.37931
3008,3.7931
3009,4.32759
3010,4.12069
3011,2.86207
3012,4.08621
3013,3.56897
3014,2.44828
3015,3.7069
3016,4.01724
3017,3.7931
3018,3.98276
3019,3.41379
3020,3.63793
3021,2.75862
3022,3.63793
3023,4.17241
3024,3.5
3025,4.2931
3026,3.27586
3027,3.39655
3028,3.89655
3029,3.48276
3030,3.32759
3031,3.01724
3032,2.74138
3033,3.39655
3034,3.55172
3035,3.74138
3036,3.2931
3037,3.74138
3038,3.98276
3039,3.36207
3040,3.94828
3041,2.55556
3042,3.44828
3043,2.46552
3044,3.53448
3045,4.03448
3046,3.22414
3047,3.84483
3048,3.32759
3049,3.36207
3050,4.34483
3051,4.18966
3052,2.58621
3053,3.98276
3054,3.55172
3055,3.2069
3056,3.96552
3057,4.12069
3058,2.5
3059,2.98276
3060,3.98276
3061,3.77586
3062,3.46552
3063,3.39655
3064,3.74138
3065,3.77586
3066,3.44828
3067,3.74138
3068,3.7931
3069,3.89655
3070,3.7931
3071,3.32759
3072,3.34483
3073,3.77586
3074,3.05172
3075,3.82759
3076,4.10345
3077,3.41379
3078,3.27586
3079,1.31034
3080,2.60345
3081,3.68966
3082,3.75862
3083,3.5
3084,3.94828
3085,3.48276
3086,3.72414
3087,2.39655
3088,3.01724
3089,4.18966
3090,3.94828
3091,3.91379
3092,3.75862
3093,3.67241
3094,3.98276
3095,3.43103
3096,3.41379
3097,4.18966
3098,4.17241
3099,3.44828
3100,3.91379
3101,3.56897
3102,2.24138
3103,3.89655
3104,4.01724
3105,3.81034
3106,4.18966
3107,3.89655
3108,2.89655
3109,3.65517
3110,3.96552
3111,3.60345
3112,3.7069
3113,3.93103
3114,3.75862
3115,3.57143
3116,4.01724
3117,4.12069
3118,3.65517
3119,3.96552
3120,3.65517
3121,3.27586
3122,3.15517
3123,2.87931
3124,3.7069
3125,4.10345
3126,3.31034
3127,3.63793
3128,2.87931
3129,2.66667
3130,3.41379
3131,3.84483
3132,4.18966
3133,3.55172
3134,2.68966
3135,3.5
3136,4.06897
3137,3.60345
3138,4
3139,3.77586
3140,3.75862
3141,3.75862
3142,3.91379
3143,3.72414
3144,3.67241
3145,3.43103
3146,3.13793
3147,3.84483
3148,3.48276
3149,3.56897
3150,3.5
3151,3.82759
3152,3.67241
3153,3.67241
3154,3.7931
3155,3.28571
3156,3.72414
3157,4.22414
3158,3.2069
3159,3.81034
3160,4.15517
3161,3.87931
3162,3.72414
3163,3.06897
3164,2.94828
3165,3.37931
3166,3.01724
3167,3.91379
3168,3.13793
3169,3.03448
3170,3.84483
3171,2.93103
3172,4.15517
3173,2.65517
3174,3.01724
3175,3.15517
3176,3.81034
3177,3.58621
3178,3.91379
3179,3.56897
3180,3.56897
3181,3.39655
3182,4.2931
3183,3.84483
3184,3.84483
3185,3.51724
3186,2.94828
3187,3.18966
3188,2.67241
3189,3.7931
3190,3.89655
3191,3.94828
3192,4.12069
3193,3.7931
3194,3.24138
3195,4.06897
3196,3.41667
3197,2.74138
3198,4.17241
3199,3.94828
3200,3.87931
3201,3.24138
3202,3.98276
3203,4.25862
3204,4.03448
3205,3.82759
3206,3.68966
3207,3.84483
3208,3.31034
3209,4.03448
3210,3.63793
3211,3.7069
3212,3.41379
3213,4.06897
3214,2.84483
3215,4.2931
3216,3.60345
3217,3.7931
3218,3.94828
3219,3.93103
3220,3.72414
3221,4.03448
3222,3.84483
3223,3.87931
3224,3.34483
3225,3.24138
3226,4.08621
3227,3.72414
3228,3.67241
3229,3.91379
3230,4.18966
3231,3.17241
3232,3.91379
3233,3.06897
3234,4
3235,4.08621
3236,3.53448
3237,4.01724
3238,4.2931
3239,3.53448
3240,3.31034
3241,3.86207
3242,4.08621
3243,3.93103
3244,4.15517
3245,3.44828
3246,3.62069
3247,4.15517
3248,3.72414
3249,3.7931
3250,4.2069
3251,3.74138
3252,3.93103
3253,3.12069
3254,3.75862
3255,4
3256,3.60345
3257,3.60345
3258,4.05172
3259,3.56897
3260,3.96552
3261,3.10345
3262,4.05172
3263,3.72414
3264,3.05172
3265,3.94828
3266,3.72414
3267,3.68966
3268,3.44828
3269,3.94828
3270,4.01724
3271,3.94828
3272,3.67241
3273,3.58621
3274,4.25862
3275,3.60345
3276,4.25862
3277,2.98276
3278,3.84483
3279,3.12069
3280,3.84483
3281,3.65517
3282,3.12069
3283,3.36207
3284,4.03448
3285,3.46552
3286,3.93103
3287,4.12069
3288,2.75
3289,4.01724
3290,3.93103
3291,3.13793
3292,3.65517
3293,3.86207
3294,3.46552
3295,4.22414
3296,3.84483
3297,3.34483
3298,3.91379
3299,3.74138
3300,4
3301,3.60345
3302,3.87931
3303,3.93103
3304,4.25862
3305,4
3306,3
3307,3.72414
3308,3.37931
3309,3.87931
3310,4.03448
3311,3.86207
3312,3.31034
3313,3.63793
3314,4.03448
3315,3.98276
3316,4.32759
3317,3.62069
3318,3.41379
3319,3.74138
3320,3.91379
3321,3.43103
3322,3.12069
3323,3.7069
3324,4.10345
3325,3.22414
3326,3.51724
3327,3.51724
3328,4.12069
3329,3.89655
3330,3.51724
3331,3.77586
3332,3.37931
3333,3.15517
3334,3.62069
3335,3.84483
3336,3.03448
3337,2.725
3338,3.55172
3339,3.37931
3340,1.96552
3341,3.89655
3342,3.98276
3343,2.65517
3344,2.375
3345,3.41379
3346,3.89655
3347,3.53448
3348,3.25862
3349,3.94828
3350,3.93103
3351,3.7069
3352,3.82759
3353,3.24138
3354,2.81034
3355,3.37931
3356,3.94828
3357,4.05172
3358,3.94828
